,year,label,Category,Attribute,032600,032601,032602,032700,032800,032801,032802,032900,032901,032902,033000,033001,033002,033100,035100,035101,035102,035201,035202,035300,035400
123,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,INACTIVE,100.0,128.0,130.0,INACTIVE,129.0,81.0,INACTIVE,173.0,48.0,INACTIVE,150.0,121.0,105.0,INACTIVE,17.0,91.0,139.0,78.0,203.0,274.0
124,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,INACTIVE,72.0,87.0,291.0,INACTIVE,82.0,62.0,INACTIVE,47.0,144.0,INACTIVE,341.0,102.0,221.0,INACTIVE,72.0,95.0,181.0,165.0,359.0,116.0
125,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,INACTIVE,0.0,0.0,10.0,INACTIVE,0.0,0.0,INACTIVE,13.0,0.0,INACTIVE,0.0,0.0,36.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0
126,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage,INACTIVE,313.0,262.0,436.0,INACTIVE,343.0,542.0,INACTIVE,613.0,603.0,INACTIVE,395.0,318.0,520.0,INACTIVE,323.0,416.0,579.0,193.0,724.0,1000.0
127,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,INACTIVE,258.0,235.0,385.0,INACTIVE,286.0,382.0,INACTIVE,551.0,528.0,INACTIVE,369.0,296.0,426.0,INACTIVE,290.0,330.0,512.0,152.0,655.0,844.0
128,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,INACTIVE,43.0,27.0,33.0,INACTIVE,17.0,26.0,INACTIVE,18.0,27.0,INACTIVE,26.0,8.0,31.0,INACTIVE,23.0,30.0,11.0,26.0,31.0,103.0
129,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,INACTIVE,12.0,0.0,18.0,INACTIVE,24.0,134.0,INACTIVE,44.0,32.0,INACTIVE,0.0,14.0,29.0,INACTIVE,10.0,56.0,48.0,15.0,38.0,53.0
130,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,INACTIVE,0.0,0.0,0.0,INACTIVE,16.0,0.0,INACTIVE,0.0,16.0,INACTIVE,0.0,0.0,34.0,INACTIVE,0.0,0.0,8.0,0.0,0.0,0.0
131,2023,ACS5YR,Housing Prices,Median Contract Rent,INACTIVE,2182.9268292682927,3246.031746031746,1995.8563535911603,INACTIVE,2150.0,1797.169811320755,INACTIVE,2727.5641025641025,3312.5,INACTIVE,3500.156862745098,2641.843971631205,3500.306666666667,INACTIVE,2469.2982456140357,3500.4,1973.5772357723577,2318.647540983606,3500.037617554859,2223.333333333333
132,2023,ACS5YR,Housing Prices,Median Home Value,INACTIVE,1543838.8625592417,1660000.0,1602197.802197802,INACTIVE,1421755.7251908395,1446349.557522124,INACTIVE,1472839.5061728396,1494145.1990632317,INACTIVE,1613043.4782608696,1572953.7366548043,1796540.3624382208,INACTIVE,1323863.6363636362,1408220.7207207207,1352879.213483146,1334112.1495327102,1319900.497512438,1359105.603448276
133,2023,ACS5YR,Housing Prices,Median Rent,INACTIVE,2391.941391941392,3271.428571428572,2405.30303030303,INACTIVE,2157.608695652174,2018.867924528302,INACTIVE,2804.794520547945,3500.1875,INACTIVE,3500.156862745098,3052.8846153846152,3500.306666666667,INACTIVE,2724.264705882353,3500.730769230769,2287.313432835821,2584.661354581673,3500.037617554859,2551.470588235294
134,2023,ACS5YR,Housing Prices,Median Rent as % of Household Income,INACTIVE,27.410365853658536,25.85222222222222,43.6,INACTIVE,25.715625,29.479629629629628,INACTIVE,20.68711340206185,32.73148148148148,INACTIVE,21.98736842105263,27.52857142857143,29.916666666666664,INACTIVE,21.84009900990099,29.022727272727277,29.27882882882883,24.211944444444445,26.23603351955307,25.725
135,2023,ACS5YR,Housing Prices,Rent 100 to 149,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0
136,2023,ACS5YR,Housing Prices,Rent 1000 to 1249,INACTIVE,45.0,22.0,8.0,INACTIVE,34.0,61.0,INACTIVE,0.0,0.0,INACTIVE,0.0,49.0,0.0,INACTIVE,0.0,0.0,33.0,103.0,18.0,31.0
137,2023,ACS5YR,Housing Prices,Rent 1250 to 1499,INACTIVE,73.0,0.0,51.0,INACTIVE,59.0,14.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,50.0,73.0,14.0,54.0
138,2023,ACS5YR,Housing Prices,Rent 150 to 199,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0
139,2023,ACS5YR,Housing Prices,Rent 1500 to 1999,INACTIVE,123.0,96.0,157.0,INACTIVE,59.0,74.0,INACTIVE,48.0,21.0,INACTIVE,0.0,40.0,27.0,INACTIVE,213.0,0.0,101.0,99.0,48.0,61.0
140,2023,ACS5YR,Housing Prices,Rent 200 to 249,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0
141,2023,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",INACTIVE,273.0,127.0,66.0,INACTIVE,138.0,53.0,INACTIVE,85.0,0.0,INACTIVE,42.0,39.0,11.0,INACTIVE,58.0,0.0,67.0,113.0,41.0,68.0
142,2023,ACS5YR,Housing Prices,Rent 250 to 299,INACTIVE,0.0,0.0,0.0,INACTIVE,18.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,17.0
143,2023,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),INACTIVE,87.0,57.0,77.0,INACTIVE,51.0,13.0,INACTIVE,73.0,4.0,INACTIVE,35.0,143.0,14.0,INACTIVE,68.0,18.0,73.0,251.0,68.0,102.0
144,2023,ACS5YR,Housing Prices,Rent 300 to 349,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,35.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0
145,2023,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),INACTIVE,107.0,70.0,62.0,INACTIVE,7.0,48.0,INACTIVE,14.0,27.0,INACTIVE,0.0,104.0,0.0,INACTIVE,166.0,12.0,55.0,133.0,118.0,54.0
146,2023,ACS5YR,Housing Prices,Rent 350 to 399,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0
147,2023,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),INACTIVE,233.0,327.0,158.0,INACTIVE,73.0,112.0,INACTIVE,146.0,128.0,INACTIVE,102.0,219.0,75.0,INACTIVE,151.0,208.0,79.0,200.0,319.0,96.0
148,2023,ACS5YR,Housing Prices,Rent 400 to 449,INACTIVE,0.0,0.0,0.0,INACTIVE,12.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0
149,2023,ACS5YR,Housing Prices,Rent 450 to 499,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,14.0,0.0,0.0
150,2023,ACS5YR,Housing Prices,Rent 500 to 549,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,14.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,13.0,0.0,0.0
151,2023,ACS5YR,Housing Prices,Rent 550 to 599,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,14.0,0.0,0.0,0.0,0.0
152,2023,ACS5YR,Housing Prices,Rent 600 to 649,INACTIVE,0.0,0.0,17.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,4.0,24.0,0.0,0.0
153,2023,ACS5YR,Housing Prices,Rent 650 to 699,INACTIVE,0.0,0.0,18.0,INACTIVE,0.0,0.0,INACTIVE,0.0,43.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,12.0,0.0,13.0,0.0,0.0
154,2023,ACS5YR,Housing Prices,Rent 700 to 749,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,9.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,9.0,0.0,0.0,0.0
155,2023,ACS5YR,Housing Prices,Rent 750 to 799,INACTIVE,10.0,12.0,0.0,INACTIVE,0.0,0.0,INACTIVE,11.0,0.0,INACTIVE,0.0,16.0,0.0,INACTIVE,0.0,0.0,0.0,17.0,0.0,0.0
156,2023,ACS5YR,Housing Prices,Rent 800 to 899,INACTIVE,7.0,7.0,0.0,INACTIVE,0.0,24.0,INACTIVE,0.0,0.0,INACTIVE,0.0,14.0,0.0,INACTIVE,0.0,0.0,0.0,14.0,0.0,0.0
157,2023,ACS5YR,Housing Prices,Rent 900 to 999,INACTIVE,14.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,9.0,0.0,0.0,INACTIVE,53.0,0.0,0.0,16.0,0.0,0.0
158,2023,ACS5YR,Housing Prices,Rent Burdened,INACTIVE,0.3773399014778325,0.3199464524765729,0.3111638954869358,INACTIVE,0.4547413793103448,0.4245472837022133,INACTIVE,0.3069767441860465,0.5423076923076923,INACTIVE,0.0609137055837563,0.4229074889867841,0.3885350318471338,INACTIVE,0.3188044831880448,0.4097222222222222,0.4183673469387755,0.3739763421292084,0.2404287901990811,0.3466933867735471
159,2023,ACS5YR,Housing Prices,Rent Less than 100,INACTIVE,0.0,0.0,5.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0
160,2023,ACS5YR,Housing Prices,Rent Total,INACTIVE,1015.0,747.0,842.0,INACTIVE,464.0,497.0,INACTIVE,430.0,260.0,INACTIVE,197.0,681.0,157.0,INACTIVE,803.0,288.0,490.0,1099.0,653.0,499.0
161,2023,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",INACTIVE,87.0,57.0,77.0,INACTIVE,51.0,13.0,INACTIVE,73.0,4.0,INACTIVE,35.0,143.0,14.0,INACTIVE,68.0,18.0,73.0,251.0,68.0,102.0
162,2023,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),INACTIVE,43.0,29.0,223.0,INACTIVE,13.0,49.0,INACTIVE,53.0,28.0,INACTIVE,9.0,57.0,30.0,INACTIVE,94.0,24.0,19.0,16.0,27.0,16.0
163,2023,ACS5YR,Housing Prices,Rent Total With cash rent,INACTIVE,972.0,718.0,619.0,INACTIVE,451.0,448.0,INACTIVE,377.0,232.0,INACTIVE,188.0,624.0,127.0,INACTIVE,709.0,264.0,471.0,1083.0,626.0,483.0
164,2023,ACS5YR,Housing Type,10-19 Units,INACTIVE,0.0125852123754588,0.0157575757575757,0.0428517254455821,INACTIVE,0.0245901639344262,0.0209424083769633,INACTIVE,0.0,0.0,INACTIVE,0.0,0.015513897866839,0.0,INACTIVE,0.0298136645962732,0.0,0.0291411042944785,0.0589484864577801,0.0041797283176593,0.0064724919093851
165,2023,ACS5YR,Housing Type,2-4 Units,INACTIVE,0.5180912427897221,0.2187878787878787,0.2574895714827455,INACTIVE,0.1967213114754098,0.156413612565445,INACTIVE,0.109111361079865,0.0367847411444141,INACTIVE,0.1543810848400556,0.1053652230122818,0.0082135523613963,INACTIVE,0.3639751552795031,0.0090634441087613,0.1482617586912065,0.3621879978757302,0.0658307210031347,0.078883495145631
166,2023,ACS5YR,Housing Type,20 Units or More,INACTIVE,0.0419507079181961,0.1133333333333333,0.0227531285551763,INACTIVE,0.0054644808743169,0.0,INACTIVE,0.0078740157480314,0.0,INACTIVE,0.0,0.0077569489334195,0.0075290896646132,INACTIVE,0.0,0.0332326283987915,0.0214723926380368,0.1163037705788635,0.0341344479275513,0.0
167,2023,ACS5YR,Housing Type,5-9 Units,INACTIVE,0.1132669113791295,0.0375757575757575,0.012135001896094,INACTIVE,0.0191256830601092,0.0543193717277486,INACTIVE,0.0061867266591676,0.0,INACTIVE,0.0,0.0187459599224305,0.0,INACTIVE,0.0509316770186335,0.0135951661631419,0.032719836400818,0.1131173659054699,0.0508533611981887,0.0602750809061488
168,2023,ACS5YR,Housing Type,Other Type,INACTIVE,0.0,0.0,0.0072051573758058,INACTIVE,0.0,0.0,INACTIVE,0.0039370078740157,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0
169,2023,ACS5YR,Housing Type,Single Family Housing,INACTIVE,0.3141059255374934,0.6145454545454545,0.6575654152445961,INACTIVE,0.7540983606557377,0.768324607329843,INACTIVE,0.8728908886389202,0.9632152588555858,INACTIVE,0.8456189151599444,0.8526179702650291,0.9842573579739904,INACTIVE,0.55527950310559,0.9441087613293052,0.7684049079754601,0.3494423791821561,0.8450017415534657,0.8543689320388349
170,2023,ACS5YR,Income,Household Income 10000 to 14999,INACTIVE,88.0,30.0,145.0,INACTIVE,6.0,93.0,INACTIVE,37.0,0.0,INACTIVE,0.0,66.0,9.0,INACTIVE,39.0,43.0,51.0,7.0,108.0,198.0
171,2023,ACS5YR,Income,Household Income 100000 to 124999,INACTIVE,56.0,120.0,190.0,INACTIVE,105.0,142.0,INACTIVE,43.0,235.0,INACTIVE,84.0,116.0,89.0,INACTIVE,143.0,117.0,165.0,245.0,207.0,107.0
172,2023,ACS5YR,Income,Household Income 125000 to 149999,INACTIVE,183.0,105.0,85.0,INACTIVE,118.0,98.0,INACTIVE,104.0,89.0,INACTIVE,135.0,136.0,86.0,INACTIVE,80.0,100.0,164.0,102.0,152.0,431.0
173,2023,ACS5YR,Income,Household Income 15000 to 19999,INACTIVE,52.0,10.0,0.0,INACTIVE,33.0,45.0,INACTIVE,26.0,26.0,INACTIVE,0.0,40.0,9.0,INACTIVE,0.0,0.0,49.0,20.0,142.0,0.0
174,2023,ACS5YR,Income,Household Income 150000 to 199999,INACTIVE,260.0,226.0,299.0,INACTIVE,176.0,145.0,INACTIVE,428.0,150.0,INACTIVE,202.0,170.0,245.0,INACTIVE,87.0,147.0,226.0,321.0,383.0,306.0
175,2023,ACS5YR,Income,Household Income 20000 to 24999,INACTIVE,13.0,0.0,71.0,INACTIVE,42.0,0.0,INACTIVE,0.0,38.0,INACTIVE,16.0,13.0,15.0,INACTIVE,22.0,22.0,33.0,87.0,33.0,25.0
176,2023,ACS5YR,Income,Household Income 25000 to 29999,INACTIVE,0.0,14.0,52.0,INACTIVE,51.0,9.0,INACTIVE,68.0,64.0,INACTIVE,0.0,42.0,39.0,INACTIVE,13.0,31.0,74.0,16.0,0.0,16.0
177,2023,ACS5YR,Income,Household Income 30000 to 34999,INACTIVE,14.0,49.0,30.0,INACTIVE,67.0,38.0,INACTIVE,0.0,16.0,INACTIVE,8.0,0.0,52.0,INACTIVE,75.0,44.0,11.0,65.0,71.0,45.0
178,2023,ACS5YR,Income,Household Income 35000 to 39999,INACTIVE,41.0,68.0,58.0,INACTIVE,10.0,23.0,INACTIVE,10.0,7.0,INACTIVE,6.0,14.0,11.0,INACTIVE,30.0,0.0,68.0,50.0,58.0,69.0
179,2023,ACS5YR,Income,Household Income 40000 to 44999,INACTIVE,18.0,48.0,57.0,INACTIVE,17.0,13.0,INACTIVE,37.0,0.0,INACTIVE,73.0,0.0,7.0,INACTIVE,29.0,20.0,44.0,17.0,55.0,55.0
180,2023,ACS5YR,Income,Household Income 45000 to 49999,INACTIVE,5.0,26.0,16.0,INACTIVE,0.0,52.0,INACTIVE,31.0,19.0,INACTIVE,15.0,11.0,38.0,INACTIVE,0.0,0.0,22.0,37.0,19.0,31.0
181,2023,ACS5YR,Income,Household Income 50000 to 59999,INACTIVE,41.0,40.0,76.0,INACTIVE,72.0,76.0,INACTIVE,4.0,25.0,INACTIVE,18.0,20.0,16.0,INACTIVE,62.0,45.0,115.0,72.0,85.0,61.0
182,2023,ACS5YR,Income,Household Income 60000 to 74999,INACTIVE,64.0,72.0,117.0,INACTIVE,55.0,46.0,INACTIVE,90.0,84.0,INACTIVE,254.0,98.0,28.0,INACTIVE,206.0,40.0,138.0,129.0,62.0,135.0
183,2023,ACS5YR,Income,Household Income 75000 to 99999,INACTIVE,241.0,75.0,195.0,INACTIVE,111.0,187.0,INACTIVE,79.0,196.0,INACTIVE,5.0,130.0,102.0,INACTIVE,119.0,89.0,128.0,164.0,110.0,149.0
184,2023,ACS5YR,Income,Household Income Greater than 200000,INACTIVE,643.0,543.0,954.0,INACTIVE,426.0,492.0,INACTIVE,638.0,352.0,INACTIVE,557.0,663.0,563.0,INACTIVE,512.0,539.0,521.0,321.0,1005.0,779.0
185,2023,ACS5YR,Income,Household Income Less than 10000,INACTIVE,63.0,9.0,69.0,INACTIVE,24.0,69.0,INACTIVE,47.0,29.0,INACTIVE,0.0,14.0,104.0,INACTIVE,43.0,34.0,58.0,56.0,61.0,37.0
186,2023,ACS5YR,Income,Households Total for Income,INACTIVE,1782.0,1435.0,2414.0,INACTIVE,1313.0,1528.0,INACTIVE,1642.0,1330.0,INACTIVE,1373.0,1533.0,1413.0,INACTIVE,1460.0,1271.0,1867.0,1709.0,2551.0,2444.0
187,2023,ACS5YR,Income,Median Family Income,INACTIVE,174289.09952606636,177987.4213836478,188541.6666666667,INACTIVE,153269.23076923078,159848.48484848486,INACTIVE,182618.34319526624,124819.71153846152,INACTIVE,196388.88888888888,201923.15384615384,184533.89830508476,INACTIVE,127250.0,200701.43086172343,139024.39024390245,122826.08695652171,200348.8511627907,145530.72625698324
188,2023,ACS5YR,Income,Median Household Income,INACTIVE,152307.6923076923,161393.8053097345,157692.3076923077,INACTIVE,138453.38983050847,119894.3661971831,INACTIVE,178621.4953271028,117127.65957446808,INACTIVE,167945.54455445544,169558.82352941178,170714.2857142857,INACTIVE,116083.91608391608,167176.87074829932,121590.90909090907,113724.48979591836,164686.68407310706,142053.36426914154
189,2023,ACS5YR,Income,Percent in Poverty,INACTIVE,0.1232542673464863,0.0662606577344701,0.0759759759759759,INACTIVE,0.0583136327817178,0.1048951048951049,INACTIVE,0.0516218354430379,0.0380952380952381,INACTIVE,0.0775032509752925,0.119479193260148,0.0667185877466251,INACTIVE,0.1324887833201372,0.046760710553814,0.0852803738317757,0.0420149582050154,0.0707887893672349,0.087363712608331
190,2023,ACS5YR,Journey to Work,Journey to Work by Bike,INACTIVE,0.045179507866075,0.0131643100926377,0.0358757062146892,INACTIVE,0.0041928721174004,0.018800358102059,INACTIVE,0.0,0.0101979604079184,INACTIVE,0.0004784688995215,0.0,0.0024301336573511,INACTIVE,0.0653889515219842,0.016986301369863,0.0351201478743068,0.0155884645362431,0.0406147091108671,0.0727329974811083
191,2023,ACS5YR,Journey to Work,Journey to Work by Car,INACTIVE,0.4400968132311416,0.5017064846416383,0.369774011299435,INACTIVE,0.5880503144654088,0.5286481647269472,INACTIVE,0.453125,0.593881223755249,INACTIVE,0.4712918660287081,0.4371812702828002,0.5504252733900364,INACTIVE,0.5800450958286358,0.5424657534246575,0.5733826247689464,0.4310210444271239,0.4637760702524698,0.5330604534005038
192,2023,ACS5YR,Journey to Work,Journey to Work by Carpooled,INACTIVE,0.0976200080677692,0.151633349585568,0.0146892655367231,INACTIVE,0.0560796645702306,0.1248880931065353,INACTIVE,0.1138392857142857,0.1055788842231553,INACTIVE,0.0593301435406698,0.100602688919796,0.0692588092345079,INACTIVE,0.0817361894024802,0.0673972602739726,0.1245841035120148,0.093141075604053,0.0617453347969264,0.0607682619647355
193,2023,ACS5YR,Journey to Work,Journey to Work by Drove Alone,INACTIVE,0.3424768051633723,0.3500731350560702,0.3550847457627119,INACTIVE,0.5319706498951782,0.4037600716204118,INACTIVE,0.3392857142857143,0.4883023395320935,INACTIVE,0.4119617224880382,0.3365785813630041,0.4811664641555285,INACTIVE,0.4983089064261556,0.4750684931506849,0.4487985212569316,0.3378799688230709,0.4020307354555433,0.4722921914357683
194,2023,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,INACTIVE,0.0697862041145623,0.0209653827401267,0.0531073446327683,INACTIVE,0.0225366876310272,0.0384959713518352,INACTIVE,0.0029761904761904,0.0461907618476304,INACTIVE,0.0641148325358851,0.0055632823365785,0.0164034021871202,INACTIVE,0.129086809470124,0.0175342465753424,0.0277264325323475,0.0116913484021823,0.0189352360043907,0.0170025188916876
195,2023,ACS5YR,Journey to Work,Journey to Work by Transit,INACTIVE,0.1847519160951996,0.151633349585568,0.1923728813559322,INACTIVE,0.1766247379454926,0.211727842435094,INACTIVE,0.2589285714285714,0.2087582483503299,INACTIVE,0.2100478468899521,0.2248493277700509,0.0911300121506683,INACTIVE,0.0885005636978579,0.2350684931506849,0.1500924214417744,0.274746687451286,0.1937431394072447,0.2087531486146095
196,2023,ACS5YR,Journey to Work,Journey to Work by Walk,INACTIVE,0.0322710770471964,0.0843490980009751,0.1050847457627118,INACTIVE,0.0576519916142557,0.0161145926589077,INACTIVE,0.0580357142857142,0.0035992801439712,INACTIVE,0.0440191387559808,0.0412610106629578,0.0236938031591737,INACTIVE,0.0067643742953776,0.0290410958904109,0.0121996303142329,0.0436477007014809,0.0189352360043907,0.0
197,2023,ACS5YR,Journey to Work,Journey to Work by Worked at Home,INACTIVE,0.2279144816458249,0.2281813749390541,0.2437853107344632,INACTIVE,0.1509433962264151,0.1862130707251566,INACTIVE,0.2269345238095238,0.137372525494901,INACTIVE,0.2100478468899521,0.2911451089476124,0.3159173754556501,INACTIVE,0.1302142051860202,0.1589041095890411,0.2014787430683918,0.2233047544816835,0.2639956092206366,0.1684508816120906
198,2023,ACS5YR,Journey to Work,Total Workers 16 Years and Older,INACTIVE,2479.0,2051.0,3540.0,INACTIVE,1908.0,2234.0,INACTIVE,2688.0,1667.0,INACTIVE,2090.0,2157.0,1646.0,INACTIVE,1774.0,1825.0,2705.0,2566.0,3644.0,3176.0
199,2023,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0
200,2023,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,INACTIVE,0.3491990846681922,0.3902317468228258,0.3737073017862738,INACTIVE,0.5214740190880169,0.4777448071216617,INACTIVE,0.4488685813751087,0.5762665944188566,INACTIVE,0.4242262540021345,0.2964416535845107,0.3490770901194354,INACTIVE,0.2809285149037193,0.4877049180327868,0.4197811274003716,0.3317481884057971,0.4025994362668337,0.3200472394449365
201,2023,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",INACTIVE,0.3491990846681922,0.3902317468228258,0.3737073017862738,INACTIVE,0.5214740190880169,0.4777448071216617,INACTIVE,0.4488685813751087,0.5762665944188566,INACTIVE,0.4242262540021345,0.2964416535845107,0.3490770901194354,INACTIVE,0.2809285149037193,0.4877049180327868,0.4197811274003716,0.3317481884057971,0.4025994362668337,0.3200472394449365
202,2023,ACS5YR,Language Spoken at Home,English Only,INACTIVE,0.5100686498855835,0.5240468477448293,0.5031338138514573,INACTIVE,0.3804347826086957,0.3783382789317507,INACTIVE,0.4769364664926022,0.3906800325115145,INACTIVE,0.548025613660619,0.6834118262689691,0.5301302931596091,INACTIVE,0.5998417304141388,0.4038251366120218,0.4600454263886021,0.5366847826086957,0.4520826808643908,0.5643637437260112
203,2023,ACS5YR,Language Spoken at Home,"English Only, alternate",INACTIVE,0.5100686498855835,0.5240468477448293,0.5031338138514573,INACTIVE,0.3804347826086957,0.3783382789317507,INACTIVE,0.4769364664926022,0.3906800325115145,INACTIVE,0.548025613660619,0.6834118262689691,0.5301302931596091,INACTIVE,0.5998417304141388,0.4038251366120218,0.4600454263886021,0.5366847826086957,0.4520826808643908,0.5643637437260112
204,2023,ACS5YR,Language Spoken at Home,Other European Languages,INACTIVE,0.0336384439359267,0.0518315474707201,0.0576621748668129,INACTIVE,0.0625662778366914,0.054648862512364,INACTIVE,0.0644038294168842,0.0116499593606068,INACTIVE,0.0213447171824973,0.0083725798011512,0.0542888165038002,INACTIVE,0.0683197045634397,0.0890710382513661,0.0604996902746231,0.0543478260869565,0.0674913874099592,0.0481251845290817
205,2023,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",INACTIVE,0.0336384439359267,0.0518315474707201,0.0576621748668129,INACTIVE,0.0625662778366914,0.054648862512364,INACTIVE,0.0644038294168842,0.0116499593606068,INACTIVE,0.0213447171824973,0.0083725798011512,0.0542888165038002,INACTIVE,0.0683197045634397,0.0890710382513661,0.0604996902746231,0.0543478260869565,0.0674913874099592,0.0481251845290817
206,2023,ACS5YR,Language Spoken at Home,Other Languages,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0400593471810089,INACTIVE,0.0,0.0,INACTIVE,0.0008004268943436,0.0,0.0510314875135722,INACTIVE,0.0100237404378791,0.0,0.0,0.0040760869565217,0.0106482931412464,0.003985828166519
207,2023,ACS5YR,Language Spoken at Home,"Other Languages, alternate",INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0400593471810089,INACTIVE,0.0,0.0,INACTIVE,0.0008004268943436,0.0,0.0510314875135722,INACTIVE,0.0100237404378791,0.0,0.0,0.0040760869565217,0.0106482931412464,0.003985828166519
208,2023,ACS5YR,Language Spoken at Home,Spanish Only,INACTIVE,0.1070938215102974,0.0338898579616247,0.0654967094954559,INACTIVE,0.0355249204665959,0.0492087042532146,INACTIVE,0.0097911227154047,0.0214034137090219,INACTIVE,0.0056029882604055,0.0117739403453689,0.015472312703583,INACTIVE,0.040886309680823,0.0193989071038251,0.059673755936403,0.0731431159420289,0.0671782023175696,0.0634780041334514
209,2023,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",INACTIVE,0.1070938215102974,0.0338898579616247,0.0654967094954559,INACTIVE,0.0355249204665959,0.0492087042532146,INACTIVE,0.0097911227154047,0.0214034137090219,INACTIVE,0.0056029882604055,0.0117739403453689,0.015472312703583,INACTIVE,0.040886309680823,0.0193989071038251,0.059673755936403,0.0731431159420289,0.0671782023175696,0.0634780041334514
210,2023,ACS5YR,Nativity,Foreign Born,INACTIVE,0.3846153846153846,0.4026796589524969,0.4167038192896418,INACTIVE,0.4936644703497212,0.4458781362007168,INACTIVE,0.3926247288503254,0.5262048986041612,INACTIVE,0.3481078278900985,0.3007614213197969,0.3750646663217796,INACTIVE,0.3261434511434511,0.4730929989550679,0.411214953271028,0.3147620092125466,0.402340364056631,0.3234554095610847
211,2023,ACS5YR,Population,Total Population,INACTIVE,4511.0,4105.0,6729.0,INACTIVE,3946.0,4185.0,INACTIVE,5071.0,3797.0,INACTIVE,3858.0,3940.0,3866.0,INACTIVE,3848.0,3828.0,5136.0,4559.0,6922.0,7154.0
