,year,label,Category,Attribute,015100,015200,015201,015202,015300,015500,015800,015801,015802,015900,016000,016100,016101,016102,016200,016300,016400,016800,016801,016802
81,2023,ACS5YR,Housing Prices,Contract Rent 600 to 649,7.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,23.0,24.0,INACTIVE,0.0,13.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
82,2023,ACS5YR,Housing Prices,Contract Rent 650 to 699,0.0,INACTIVE,0.0,0.0,0.0,1.0,INACTIVE,111.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,13.0,0.0,INACTIVE,0.0,0.0
83,2023,ACS5YR,Housing Prices,Contract Rent 700 to 749,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,14.0,0.0,0.0,10.0,INACTIVE,69.0,0.0,47.0,50.0,0.0,INACTIVE,0.0,0.0
84,2023,ACS5YR,Housing Prices,Contract Rent 750 to 749,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,43.0,0.0,0.0,77.0,INACTIVE,18.0,0.0,0.0,0.0,6.0,INACTIVE,0.0,0.0
85,2023,ACS5YR,Housing Prices,Contract Rent 750 to 799,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,14.0,25.0,0.0,0.0,INACTIVE,13.0,0.0,0.0,16.0,41.0,INACTIVE,0.0,0.0
86,2023,ACS5YR,Housing Prices,Contract Rent 800 to 899,7.0,INACTIVE,14.0,0.0,0.0,0.0,INACTIVE,0.0,40.0,73.0,36.0,INACTIVE,7.0,0.0,53.0,57.0,7.0,INACTIVE,15.0,0.0
87,2023,ACS5YR,Housing Prices,Contract Rent 900 to 999,23.0,INACTIVE,0.0,18.0,0.0,0.0,INACTIVE,21.0,0.0,124.0,25.0,INACTIVE,0.0,0.0,26.0,48.0,27.0,INACTIVE,13.0,67.0
88,2023,ACS5YR,Housing Prices,Contract Rent Less than 100,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,5.0,22.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
89,2023,ACS5YR,Housing Prices,Contract Rent Total,1098.0,INACTIVE,866.0,521.0,650.0,2080.0,INACTIVE,1093.0,1234.0,1650.0,1290.0,INACTIVE,1422.0,1189.0,1406.0,1662.0,1430.0,INACTIVE,1608.0,1610.0
90,2023,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),11.0,INACTIVE,0.0,11.0,35.0,77.0,INACTIVE,0.0,0.0,0.0,15.0,INACTIVE,0.0,66.0,82.0,46.0,18.0,INACTIVE,27.0,68.0
91,2023,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",119.0,INACTIVE,170.0,45.0,35.0,138.0,INACTIVE,131.0,127.0,101.0,335.0,INACTIVE,140.0,17.0,136.0,200.0,302.0,INACTIVE,174.0,218.0
92,2023,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,1087.0,INACTIVE,866.0,510.0,615.0,2003.0,INACTIVE,1093.0,1234.0,1650.0,1275.0,INACTIVE,1422.0,1123.0,1324.0,1616.0,1412.0,INACTIVE,1581.0,1542.0
93,2023,ACS5YR,Housing Prices,Extremely Rent Burdened,0.1894353369763206,INACTIVE,0.1281755196304849,0.1765834932821497,0.0984615384615384,0.2264423076923077,INACTIVE,0.1637694419030192,0.1515397082658022,0.226060606060606,0.2186046511627907,INACTIVE,0.1729957805907173,0.1555929352396972,0.054054054054054,0.2647412755716005,0.0846153846153846,INACTIVE,0.1156716417910447,0.1521739130434782
94,2023,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
95,2023,ACS5YR,Housing Prices,Home Value 100000 to 124999,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,11.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,9.0,INACTIVE,0.0,0.0
96,2023,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",182.0,INACTIVE,0.0,155.0,147.0,19.0,INACTIVE,130.0,132.0,160.0,110.0,INACTIVE,8.0,0.0,60.0,74.0,69.0,INACTIVE,218.0,80.0
97,2023,ACS5YR,Housing Prices,Home Value 125000 to 149999,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
98,2023,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
99,2023,ACS5YR,Housing Prices,Home Value 150000 to 174999,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
100,2023,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),78.0,INACTIVE,11.0,46.0,77.0,32.0,INACTIVE,31.0,89.0,35.0,23.0,INACTIVE,0.0,23.0,132.0,91.0,23.0,INACTIVE,67.0,41.0
101,2023,ACS5YR,Housing Prices,Home Value 175000 to 199999,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
102,2023,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,31.0,INACTIVE,0.0,0.0
103,2023,ACS5YR,Housing Prices,Home Value 200000 to 249999,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
104,2023,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),75.0,INACTIVE,23.0,231.0,144.0,76.0,INACTIVE,60.0,71.0,8.0,7.0,INACTIVE,0.0,0.0,31.0,81.0,78.0,INACTIVE,45.0,48.0
105,2023,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
106,2023,ACS5YR,Housing Prices,Home Value 250000 to 299999,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,1.0,0.0,INACTIVE,18.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
107,2023,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
108,2023,ACS5YR,Housing Prices,Home Value 300000 to 399999,31.0,INACTIVE,0.0,90.0,0.0,23.0,INACTIVE,13.0,13.0,55.0,34.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,5.0,21.0
109,2023,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
110,2023,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,45.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
111,2023,ACS5YR,Housing Prices,Home Value 400000 to 499999,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,7.0,0.0,18.0,20.0,INACTIVE,56.0,0.0,132.0,0.0,10.0,INACTIVE,9.0,67.0
112,2023,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
113,2023,ACS5YR,Housing Prices,Home Value 500000 to 749999,45.0,INACTIVE,0.0,10.0,28.0,5.0,INACTIVE,44.0,0.0,114.0,133.0,INACTIVE,12.0,0.0,22.0,0.0,0.0,INACTIVE,10.0,44.0
114,2023,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
115,2023,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
116,2023,ACS5YR,Housing Prices,Home Value 750000 to 999999,204.0,INACTIVE,73.0,12.0,31.0,15.0,INACTIVE,27.0,23.0,73.0,107.0,INACTIVE,56.0,0.0,89.0,36.0,29.0,INACTIVE,35.0,13.0
117,2023,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
118,2023,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
119,2023,ACS5YR,Housing Prices,Home Value Less than 10000,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,10.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
120,2023,ACS5YR,Housing Prices,Home Value Total,615.0,INACTIVE,107.0,544.0,427.0,170.0,INACTIVE,323.0,338.0,509.0,434.0,INACTIVE,150.0,23.0,466.0,282.0,249.0,INACTIVE,389.0,314.0
121,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage,328.0,INACTIVE,77.0,291.0,297.0,32.0,INACTIVE,239.0,289.0,303.0,342.0,INACTIVE,138.0,23.0,348.0,192.0,207.0,INACTIVE,360.0,289.0
122,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,193.0,INACTIVE,43.0,207.0,162.0,19.0,INACTIVE,179.0,163.0,230.0,222.0,INACTIVE,74.0,0.0,132.0,109.0,71.0,INACTIVE,241.0,202.0
123,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,61.0,INACTIVE,25.0,48.0,33.0,13.0,INACTIVE,39.0,82.0,45.0,60.0,INACTIVE,42.0,0.0,121.0,39.0,57.0,INACTIVE,32.0,38.0
124,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,66.0,INACTIVE,9.0,36.0,102.0,0.0,INACTIVE,21.0,44.0,28.0,60.0,INACTIVE,22.0,23.0,95.0,44.0,48.0,INACTIVE,87.0,49.0
125,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,8.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,31.0,INACTIVE,0.0,0.0
126,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage,287.0,INACTIVE,30.0,253.0,130.0,138.0,INACTIVE,84.0,49.0,206.0,92.0,INACTIVE,12.0,0.0,118.0,90.0,42.0,INACTIVE,29.0,25.0
127,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,229.0,INACTIVE,30.0,127.0,110.0,115.0,INACTIVE,84.0,18.0,158.0,81.0,INACTIVE,12.0,0.0,118.0,90.0,24.0,INACTIVE,11.0,25.0
128,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,18.0,INACTIVE,0.0,25.0,12.0,0.0,INACTIVE,0.0,10.0,44.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,8.0,0.0
129,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,18.0,INACTIVE,0.0,101.0,8.0,23.0,INACTIVE,0.0,21.0,4.0,11.0,INACTIVE,0.0,0.0,0.0,0.0,18.0,INACTIVE,10.0,0.0
130,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,22.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
131,2023,ACS5YR,Housing Prices,Median Contract Rent,2771.0084033613443,INACTIVE,2278.985507246377,2866.6666666666665,2480.072463768116,1899.7747747747749,INACTIVE,2221.96261682243,2374.285714285714,1410.06600660066,2203.038674033149,INACTIVE,1012.5,1086.0042735042734,2297.619047619048,2186.520376175549,2932.119205298013,INACTIVE,2515.8045977011493,2248.878923766816
132,2023,ACS5YR,Housing Prices,Median Home Value,1075549.4505494505,INACTIVE,933219.178082192,1554347.8260869563,1548701.298701299,1859375.0,INACTIVE,1228846.1538461538,1465909.0909090908,823630.1369863014,820093.4579439252,INACTIVE,520833.3333333333,1750000.0,971910.1123595504,1670329.6703296704,1329710.144927536,INACTIVE,1310779.8165137614,1075000.0
133,2023,ACS5YR,Housing Prices,Median Rent,3010.294117647059,INACTIVE,2310.483870967742,3093.75,2702.205882352941,2070.7343412527,INACTIVE,2311.7283950617284,2442.5675675675675,1460.8695652173913,2256.060606060606,INACTIVE,1051.5463917525774,1146.897810218978,2436.5079365079364,2204.1420118343194,3003.012048192771,INACTIVE,2716.135458167331,2357.4766355140187
134,2023,ACS5YR,Housing Prices,Median Rent as % of Household Income,26.8,INACTIVE,25.641968911917097,22.5075,19.84735682819383,22.17197802197802,INACTIVE,22.88551912568306,23.13294573643411,25.17641509433962,25.774085365853654,INACTIVE,25.1027027027027,29.7225321888412,26.23488372093023,28.608405797101447,20.66151515151515,INACTIVE,25.30276073619632,26.623489932885903
135,2023,ACS5YR,Housing Prices,Rent 100 to 149,0.0,INACTIVE,13.0,0.0,0.0,68.0,INACTIVE,0.0,11.0,0.0,0.0,INACTIVE,0.0,12.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
136,2023,ACS5YR,Housing Prices,Rent 1000 to 1249,50.0,INACTIVE,12.0,30.0,70.0,7.0,INACTIVE,68.0,170.0,163.0,87.0,INACTIVE,97.0,137.0,86.0,36.0,26.0,INACTIVE,76.0,56.0
137,2023,ACS5YR,Housing Prices,Rent 1250 to 1499,25.0,INACTIVE,12.0,8.0,31.0,75.0,INACTIVE,33.0,71.0,230.0,96.0,INACTIVE,89.0,175.0,130.0,84.0,11.0,INACTIVE,101.0,119.0
138,2023,ACS5YR,Housing Prices,Rent 150 to 199,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
139,2023,ACS5YR,Housing Prices,Rent 1500 to 1999,135.0,INACTIVE,49.0,91.0,49.0,112.0,INACTIVE,95.0,104.0,246.0,112.0,INACTIVE,75.0,66.0,186.0,284.0,84.0,INACTIVE,262.0,70.0
140,2023,ACS5YR,Housing Prices,Rent 200 to 249,0.0,INACTIVE,53.0,0.0,0.0,7.0,INACTIVE,32.0,24.0,0.0,13.0,INACTIVE,0.0,0.0,9.0,0.0,0.0,INACTIVE,9.0,0.0
141,2023,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",158.0,INACTIVE,124.0,75.0,105.0,463.0,INACTIVE,81.0,148.0,160.0,165.0,INACTIVE,36.0,247.0,126.0,338.0,215.0,INACTIVE,145.0,428.0
142,2023,ACS5YR,Housing Prices,Rent 250 to 299,0.0,INACTIVE,14.0,0.0,0.0,317.0,INACTIVE,5.0,12.0,0.0,10.0,INACTIVE,142.0,87.0,41.0,0.0,0.0,INACTIVE,0.0,0.0
143,2023,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),121.0,INACTIVE,161.0,12.0,68.0,65.0,INACTIVE,145.0,142.0,78.0,343.0,INACTIVE,178.0,17.0,188.0,200.0,293.0,INACTIVE,251.0,291.0
144,2023,ACS5YR,Housing Prices,Rent 300 to 349,28.0,INACTIVE,167.0,0.0,0.0,278.0,INACTIVE,22.0,7.0,159.0,0.0,INACTIVE,211.0,189.0,0.0,47.0,0.0,INACTIVE,0.0,83.0
145,2023,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),170.0,INACTIVE,89.0,112.0,26.0,73.0,INACTIVE,124.0,143.0,129.0,75.0,INACTIVE,63.0,0.0,156.0,128.0,166.0,INACTIVE,236.0,77.0
146,2023,ACS5YR,Housing Prices,Rent 350 to 399,9.0,INACTIVE,22.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,167.0,54.0,INACTIVE,189.0,89.0,0.0,19.0,0.0,INACTIVE,0.0,0.0
147,2023,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),377.0,INACTIVE,136.0,164.0,241.0,466.0,INACTIVE,247.0,315.0,176.0,139.0,INACTIVE,173.0,0.0,302.0,280.0,541.0,INACTIVE,412.0,281.0
148,2023,ACS5YR,Housing Prices,Rent 400 to 449,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,10.0,10.0,0.0,0.0,INACTIVE,0.0,24.0,0.0,0.0,0.0,INACTIVE,31.0,70.0
149,2023,ACS5YR,Housing Prices,Rent 450 to 499,0.0,INACTIVE,0.0,0.0,0.0,32.0,INACTIVE,28.0,0.0,0.0,22.0,INACTIVE,21.0,26.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
150,2023,ACS5YR,Housing Prices,Rent 500 to 549,0.0,INACTIVE,0.0,0.0,18.0,39.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,27.0,13.0,0.0,16.0,0.0,INACTIVE,30.0,0.0
151,2023,ACS5YR,Housing Prices,Rent 550 to 599,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,23.0,36.0,INACTIVE,14.0,13.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
152,2023,ACS5YR,Housing Prices,Rent 600 to 649,7.0,INACTIVE,0.0,0.0,0.0,1.0,INACTIVE,80.0,0.0,0.0,0.0,INACTIVE,0.0,28.0,0.0,0.0,8.0,INACTIVE,0.0,0.0
153,2023,ACS5YR,Housing Prices,Rent 650 to 699,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,45.0,0.0,0.0,10.0,INACTIVE,56.0,0.0,30.0,13.0,0.0,INACTIVE,0.0,0.0
154,2023,ACS5YR,Housing Prices,Rent 700 to 749,0.0,INACTIVE,0.0,0.0,7.0,0.0,INACTIVE,34.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,17.0,50.0,0.0,INACTIVE,0.0,0.0
155,2023,ACS5YR,Housing Prices,Rent 750 to 799,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,23.0,12.0,0.0,77.0,INACTIVE,31.0,0.0,0.0,16.0,28.0,INACTIVE,0.0,0.0
156,2023,ACS5YR,Housing Prices,Rent 800 to 899,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,27.0,13.0,36.0,INACTIVE,20.0,0.0,15.0,16.0,13.0,INACTIVE,15.0,0.0
157,2023,ACS5YR,Housing Prices,Rent 900 to 999,7.0,INACTIVE,14.0,18.0,0.0,0.0,INACTIVE,21.0,26.0,106.0,0.0,INACTIVE,0.0,0.0,38.0,89.0,27.0,INACTIVE,13.0,67.0
158,2023,ACS5YR,Housing Prices,Rent Burdened,0.3952641165755919,INACTIVE,0.3013856812933025,0.3147792706333973,0.1907692307692307,0.335576923076923,INACTIVE,0.3138151875571821,0.2755267423014587,0.3193939393939394,0.3472868217054263,INACTIVE,0.329817158931083,0.4264087468460891,0.32574679943101,0.4055354993983153,0.1538461538461538,INACTIVE,0.4197761194029851,0.3447204968944099
159,2023,ACS5YR,Housing Prices,Rent Less than 100,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,12.0,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
160,2023,ACS5YR,Housing Prices,Rent Total,1098.0,INACTIVE,866.0,521.0,650.0,2080.0,INACTIVE,1093.0,1234.0,1650.0,1290.0,INACTIVE,1422.0,1189.0,1406.0,1662.0,1430.0,INACTIVE,1608.0,1610.0
161,2023,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",121.0,INACTIVE,161.0,12.0,68.0,65.0,INACTIVE,145.0,142.0,78.0,343.0,INACTIVE,178.0,17.0,188.0,200.0,293.0,INACTIVE,251.0,291.0
162,2023,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),11.0,INACTIVE,0.0,11.0,35.0,77.0,INACTIVE,0.0,0.0,0.0,15.0,INACTIVE,0.0,66.0,82.0,46.0,18.0,INACTIVE,27.0,68.0
163,2023,ACS5YR,Housing Prices,Rent Total With cash rent,1087.0,INACTIVE,866.0,510.0,615.0,2003.0,INACTIVE,1093.0,1234.0,1650.0,1275.0,INACTIVE,1422.0,1123.0,1324.0,1616.0,1412.0,INACTIVE,1581.0,1542.0
164,2023,ACS5YR,Housing Type,10-19 Units,0.0427193385392742,INACTIVE,0.106145251396648,0.1635322976287817,0.1687170474516696,0.1143818334735071,INACTIVE,0.2600710900473933,0.2677685950413223,0.056,0.0256292906178489,INACTIVE,0.143342776203966,0.1575342465753424,0.1083665338645418,0.223738062755798,0.3524141363862618,INACTIVE,0.0726881720430107,0.1636917718763604
165,2023,ACS5YR,Housing Type,2-4 Units,0.0413412953605879,INACTIVE,0.0478850758180367,0.2657399836467702,0.2513181019332162,0.112699747687132,INACTIVE,0.2553317535545024,0.2991735537190083,0.0324210526315789,0.0050343249427917,INACTIVE,0.0759206798866855,0.1202435312024353,0.0904382470119521,0.3060482037289677,0.2787456445993031,INACTIVE,0.3389247311827957,0.1858946451893774
166,2023,ACS5YR,Housing Type,20 Units or More,0.8888378502526413,INACTIVE,0.6759776536312849,0.3237939493049877,0.1520210896309314,0.7178301093355761,INACTIVE,0.2180094786729857,0.1735537190082644,0.7107368421052631,0.9491990846681924,INACTIVE,0.7308781869688386,0.5350076103500762,0.6673306772908366,0.1714415643474306,0.1468392234942757,INACTIVE,0.4124731182795699,0.4471049194601654
167,2023,ACS5YR,Housing Type,5-9 Units,0.0252641249425815,INACTIVE,0.1037509976057462,0.0613246116107931,0.2381370826010544,0.020605550883095,INACTIVE,0.1700236966824644,0.1911845730027548,0.1406315789473684,0.0,INACTIVE,0.0328611898016997,0.0928462709284627,0.1159362549800796,0.2232833105957253,0.187655550024888,INACTIVE,0.1109677419354838,0.1319111885067479
168,2023,ACS5YR,Housing Type,Other Type,0.0,INACTIVE,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0,0.0004210526315789,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,0.0,0.0
169,2023,ACS5YR,Housing Type,Single Family Housing,0.001837390904915,INACTIVE,0.0662410215482841,0.1856091578086672,0.1898066783831282,0.0344827586206896,INACTIVE,0.096563981042654,0.0683195592286501,0.0597894736842105,0.020137299771167,INACTIVE,0.0169971671388102,0.0943683409436834,0.0179282868525896,0.0754888585720782,0.0343454454952712,INACTIVE,0.0649462365591397,0.0713974749673487
170,2023,ACS5YR,Income,Household Income 10000 to 14999,69.0,INACTIVE,111.0,14.0,29.0,205.0,INACTIVE,114.0,19.0,264.0,124.0,INACTIVE,430.0,324.0,78.0,24.0,48.0,INACTIVE,46.0,85.0
171,2023,ACS5YR,Income,Household Income 100000 to 124999,113.0,INACTIVE,49.0,75.0,88.0,127.0,INACTIVE,83.0,186.0,86.0,108.0,INACTIVE,68.0,0.0,102.0,62.0,61.0,INACTIVE,83.0,106.0
172,2023,ACS5YR,Income,Household Income 125000 to 149999,49.0,INACTIVE,150.0,49.0,21.0,95.0,INACTIVE,25.0,92.0,113.0,379.0,INACTIVE,107.0,98.0,107.0,174.0,291.0,INACTIVE,79.0,74.0
173,2023,ACS5YR,Income,Household Income 15000 to 19999,71.0,INACTIVE,14.0,8.0,11.0,101.0,INACTIVE,3.0,21.0,106.0,19.0,INACTIVE,42.0,60.0,15.0,88.0,11.0,INACTIVE,48.0,107.0
174,2023,ACS5YR,Income,Household Income 150000 to 199999,235.0,INACTIVE,127.0,94.0,87.0,340.0,INACTIVE,191.0,214.0,234.0,121.0,INACTIVE,113.0,0.0,174.0,242.0,128.0,INACTIVE,121.0,208.0
175,2023,ACS5YR,Income,Household Income 20000 to 24999,10.0,INACTIVE,9.0,80.0,11.0,147.0,INACTIVE,68.0,12.0,95.0,33.0,INACTIVE,83.0,80.0,17.0,57.0,17.0,INACTIVE,86.0,49.0
176,2023,ACS5YR,Income,Household Income 25000 to 29999,9.0,INACTIVE,27.0,30.0,0.0,12.0,INACTIVE,9.0,7.0,166.0,21.0,INACTIVE,72.0,56.0,39.0,79.0,14.0,INACTIVE,32.0,24.0
177,2023,ACS5YR,Income,Household Income 30000 to 34999,42.0,INACTIVE,33.0,57.0,0.0,68.0,INACTIVE,36.0,35.0,10.0,7.0,INACTIVE,147.0,23.0,40.0,13.0,0.0,INACTIVE,7.0,33.0
178,2023,ACS5YR,Income,Household Income 35000 to 39999,7.0,INACTIVE,0.0,0.0,41.0,28.0,INACTIVE,34.0,41.0,0.0,23.0,INACTIVE,27.0,0.0,0.0,112.0,5.0,INACTIVE,82.0,15.0
179,2023,ACS5YR,Income,Household Income 40000 to 44999,28.0,INACTIVE,0.0,0.0,17.0,0.0,INACTIVE,22.0,0.0,9.0,31.0,INACTIVE,13.0,11.0,38.0,19.0,21.0,INACTIVE,40.0,49.0
180,2023,ACS5YR,Income,Household Income 45000 to 49999,36.0,INACTIVE,12.0,0.0,47.0,21.0,INACTIVE,15.0,26.0,28.0,28.0,INACTIVE,18.0,53.0,43.0,67.0,18.0,INACTIVE,35.0,46.0
181,2023,ACS5YR,Income,Household Income 50000 to 59999,9.0,INACTIVE,41.0,47.0,60.0,0.0,INACTIVE,61.0,23.0,97.0,83.0,INACTIVE,25.0,47.0,97.0,83.0,15.0,INACTIVE,32.0,58.0
182,2023,ACS5YR,Income,Household Income 60000 to 74999,34.0,INACTIVE,29.0,41.0,49.0,23.0,INACTIVE,75.0,65.0,29.0,56.0,INACTIVE,20.0,65.0,150.0,54.0,49.0,INACTIVE,133.0,127.0
183,2023,ACS5YR,Income,Household Income 75000 to 99999,198.0,INACTIVE,140.0,67.0,43.0,209.0,INACTIVE,145.0,146.0,257.0,126.0,INACTIVE,129.0,269.0,260.0,232.0,96.0,INACTIVE,260.0,191.0
184,2023,ACS5YR,Income,Household Income Greater than 200000,697.0,INACTIVE,170.0,485.0,562.0,549.0,INACTIVE,515.0,549.0,579.0,402.0,INACTIVE,237.0,8.0,674.0,505.0,805.0,INACTIVE,868.0,675.0
185,2023,ACS5YR,Income,Household Income Less than 10000,106.0,INACTIVE,61.0,18.0,11.0,325.0,INACTIVE,20.0,136.0,86.0,163.0,INACTIVE,41.0,118.0,38.0,133.0,100.0,INACTIVE,45.0,77.0
